,area/volume,volume,area,space_group_core,space_group_shell,h_range_max_koe,Tb,TN,Tc,x,y,z,shape,temperature_k,sat_em_g,coer_oe,mr (emu/g),exc_bias_oe,exc_dir,ver_shift_emu_g,ver_s_dir,fc_field_t,id,sphericity,max/min,core,shell,formula
220,0.15,64000.0,9600.0,227.0,0.0,60.0,8.099999999999994,303.0,52.999999999999886,40.0,40.0,40.0,3.0,2.0,3.500000000000057,66.59999999999991,0.010260000000000602,0.0,1.0,0.0,1.0,0.0,<built-in function id>,0.8059959770082344,1.0,Co3O4,0,Co3O4
221,0.17142857142857143,42875.0,7350.0,227.0,0.0,60.0,8.099999999999994,303.0,52.999999999999886,35.0,35.0,35.0,3.0,2.0,3.500000000000057,134.375,0.013040000000000163,34.375,0.0,0.0,1.0,1.0,<built-in function id>,0.8059959770082344,1.0,Co3O4,0,Co3O4
222,0.17142857142857143,42875.0,7350.0,227.0,0.0,60.0,8.099999999999994,303.0,52.999999999999886,35.0,35.0,35.0,3.0,2.0,3.500000000000057,127.0,0.021699999999999164,40.0,1.0,0.0,1.0,1.0,<built-in function id>,0.8059959770082344,1.0,Co3O4,0,Co3O4
223,0.12062726176115804,64434.07500100236,7772.506031484001,62.0,0.0,20.0,29.999999999999986,740.0,730.0,24.87,24.87,24.87,1.0,300.0,0.22717999999997573,290.0,0.013310000000000599,100.0,0.0,0.004375000000000018,1.0,0.0,<built-in function id>,1.0,1.0,LaFeO3,0,LaFeO3
224,0.13513513513513514,45829.71598176001,6193.204862400002,225.0,0.0,80.0,5.0,56.0,35.000000000000114,22.200000000000003,22.2,22.2,1.0,2.0,5.319999999999993,3769.0,0.6300000000000008,0.0,1.0,0.0,1.0,7.0,<built-in function id>,1.0,1.0000000000000002,NiO,0,NiO
225,0.15228426395939085,32024.836484093343,4876.878652400001,227.0,0.0,80.0,250.0,796.0,1006.8,19.700000000000003,19.699999999999996,19.7,1.0,2.0,27.00999999999999,1922.0,0.09000000000000163,284.892,0.0,0.012399999999999967,1.0,7.0,<built-in function id>,1.0,1.0000000000000004,Ni0.99Fe0.01O1,0,Ni0.99Fe0.01O
226,0.16129032258064516,26954.239014720002,4347.4579056,227.0,0.0,80.0,250.0,796.0,500.0,18.6,18.6,18.6,1.0,2.0,1.367999999999995,2110.0,0.09000000000000163,454.54,1.0,0.0,1.0,7.0,<built-in function id>,1.0,1.0,Ni0.98Fe0.02O1,0,Ni0.98Fe0.02O
227,0.19736842105263155,14710.214526293339,2903.331814400001,227.0,0.0,70.0,250.0,796.0,558.6,15.200000000000003,15.199999999999996,15.2,1.0,2.0,3.500000000000057,4354.1,0.5300000000000011,0.0,1.0,0.0,1.0,7.0,<built-in function id>,1.0,1.0000000000000004,Ni0.96Fe0.04O1,0,Ni0.96Fe0.04O
228,0.24590163934426224,7606.199891093338,1870.3770224000007,227.0,0.0,80.0,250.0,796.0,1006.8,12.200000000000003,12.199999999999996,12.2,1.0,2.0,0.4000000000000341,1657.0,0.019999999999997797,1879.0,0.0,0.062000000000000055,1.0,7.0,<built-in function id>,1.0,1.0000000000000007,Ni0.97Fe0.03O1,0,Ni0.97Fe0.03O
229,0.1875,17157.270186666665,3216.98816,164.0,225.0,40.0,50.0,293.0,1661.0,16.0,16.0,16.0,1.0,5.0,100.60000000000002,1333.0,15.3,631.7,0.0,4.68,1.0,5.0,<built-in function id>,1.0,1.0,Co,CoO,Co-CoO
230,0.015000000000000001,33510293.33333333,502654.39999999997,164.0,225.0,40.0,245.0,293.0,1661.0,200.0,200.0,200.0,1.0,5.0,76.10000000000002,523.8000000000002,4.68,456.2,0.0,2.7,1.0,5.0,<built-in function id>,1.0,1.0,Co,CoO,Co-CoO
231,0.0225,72000000.0,1620000.0,164.0,225.0,40.0,195.0,293.0,1661.0,300.0,300.0,300.0,2.0,5.0,74.60000000000002,523.8000000000002,4.68,47.60000000000002,1.0,0.85,0.0,5.0,<built-in function id>,0.5166432673376112,1.0,Co,CoO,Co-CoO
232,0.1518987341772152,268897.00938651245,40845.11534984999,62.0,0.0,25.0,266.2,422.0,125.0,93.1,39.5,0.0,6.0,300.0,0.31209000000001197,7.193499999999858,9.999999999976694e-05,0.0,1.0,0.0,1.0,0.0,<built-in function id>,0.4932510052514961,2.3569620253164554,Ag0.5Cr2.5O4,0,Ag0.5Cr2.5O4
233,0.1518987341772152,268897.00938651245,40845.11534984999,62.0,0.0,25.0,56.42799999999998,135.80000000000007,125.0,93.1,39.5,0.0,6.0,200.0,0.5653199999999856,663.75,0.1479999999999997,0.0,1.0,0.1875,0.0,2.0,<built-in function id>,0.4932510052514961,2.3569620253164554,Ag0.5Cr2.5O4,0,Ag0.5Cr2.5O4
234,0.1518987341772152,268897.00938651245,40845.11534984999,62.0,0.0,25.0,91.0,155.60000000000002,125.0,93.1,39.5,0.0,6.0,100.0,0.7849100000000249,1507.0,0.1739999999999995,2173.9,0.0,0.125,0.0,2.0,<built-in function id>,0.4932510052514961,2.3569620253164554,Ag0.5Cr2.5O4,0,Ag0.5Cr2.5O4
235,0.10212765957446807,674450.3543785313,68880.03619185,160.0,0.0,25.0,29.999999999999986,21.0,125.0,120.9,58.75,0.0,6.0,300.0,0.1897799999999279,32.09299999999985,0.0002999999999993008,0.0,1.0,0.0,1.0,0.0,<built-in function id>,0.5399548121050151,2.057872340425532,AgCrO2,0,AgCrO2
236,0.10212765957446807,674450.3543785313,68880.03619185,160.0,0.0,25.0,29.999999999999986,21.0,125.0,120.9,58.75,0.0,6.0,200.0,0.31956000000002405,1129.0486000000003,0.006000000000000227,0.0,1.0,0.125,0.0,2.0,<built-in function id>,0.5399548121050151,2.057872340425532,AgCrO2,0,AgCrO2
237,0.10212765957446807,674450.3543785313,68880.03619185,160.0,0.0,25.0,29.999999999999986,21.0,125.0,120.9,58.75,0.0,6.0,100.0,0.15145999999998594,3032.9,0.011999999999998678,0.0,1.0,0.047900000000000054,0.0,2.0,<built-in function id>,0.5399548121050151,2.057872340425532,AgCrO2,0,AgCrO2
238,0.08108108108108109,212174.61102666665,17203.34684,227.0,0.0,60.0,230.0,890.0,793.0,37.0,37.0,37.0,1.0,300.0,77.60000000000002,860.0,39.3,0.0,1.0,0.0,1.0,0.0,<built-in function id>,1.0,1.0,CoFe2O4,0,CoFe2O4
239,0.11111111111111112,82447.88795999996,9160.876439999996,227.0,225.0,60.0,360.0,293.0,850.0,26.999999999999996,27.0,27.0,1.0,300.0,76.00000000000006,620.0,22.0,0.0,1.0,0.0,1.0,0.0,<built-in function id>,1.0,1.0000000000000002,CoFe2O4,CoO,CoFe2O4-CoO
240,0.11111111111111112,82447.88795999996,9160.876439999996,227.0,225.0,15.0,360.0,293.0,850.0,26.999999999999996,27.0,27.0,1.0,5.0,88.80000000000001,2400.0,56.4,0.0,1.0,0.0,1.0,7.0,<built-in function id>,1.0,1.0000000000000002,CoFe2O4,CoO,CoFe2O4-CoO
241,0.11111111111111112,82447.88795999996,9160.876439999996,227.0,225.0,15.0,360.0,293.0,850.0,26.999999999999996,27.0,27.0,1.0,5.0,83.20000000000005,4300.0,48.0,280.0,0.0,0.0,1.0,7.0,<built-in function id>,1.0,1.0000000000000002,CoFe2O4,CoO,CoFe2O4-CoO
242,0.11111111111111112,82447.88795999996,9160.876439999996,227.0,225.0,50.0,360.0,293.0,850.0,26.999999999999996,27.0,27.0,1.0,5.0,80.69999999999999,4290.0,45.5,300.0,0.0,0.0,1.0,3.0,<built-in function id>,1.0,1.0000000000000002,CoFe2O4,CoO,CoFe2O4-CoO
243,0.11111111111111112,82447.88795999996,9160.876439999996,227.0,225.0,50.0,360.0,293.0,850.0,26.999999999999996,27.0,27.0,1.0,5.0,81.0,4240.0,45.4,300.0,0.0,0.0,1.0,5.0,<built-in function id>,1.0,1.0000000000000002,CoFe2O4,CoO,CoFe2O4-CoO
244,0.11111111111111112,82447.88795999996,9160.876439999996,227.0,225.0,50.0,360.0,293.0,850.0,26.999999999999996,27.0,27.0,1.0,5.0,83.79999999999995,4240.0,45.4,280.0,0.0,0.0,1.0,7.0,<built-in function id>,1.0,1.0000000000000002,CoFe2O4,CoO,CoFe2O4-CoO
245,0.18072289156626503,19160.75009418667,3462.7861616000005,225.0,225.0,20.0,5.0,525.0,720.0,16.6,16.6,16.6,1.0,25.0,9.16399999999993,903.0,0.028299999999997993,45.0,1.0,0.0010229999999999961,0.0,2.0,<built-in function id>,1.0,1.0,NiO,NiO,NiO-NiO
246,0.18072289156626503,19160.75009418667,3462.7861616000005,225.0,225.0,30.0,5.0,525.0,720.0,16.6,16.6,16.6,1.0,25.0,15.127999999999986,861.53,0.031599999999999184,48.0,0.0,0.0018599999999999728,1.0,2.0,<built-in function id>,1.0,1.0,NiO,NiO,NiO-NiO
247,0.17964071856287422,19509.11891489334,3504.632140400001,225.0,225.0,30.0,5.0,525.0,720.0,16.700000000000003,16.699999999999996,16.7,1.0,50.0,12.75200000000001,597.5,0.028227999999998588,52.5,0.0,0.005749699999999969,0.8,2.0,<built-in function id>,1.0,1.0000000000000004,NiO,NiO,NiO-NiO
248,0.17964071856287422,19509.11891489334,3504.632140400001,225.0,225.0,30.0,5.0,525.0,720.0,16.700000000000003,16.699999999999996,16.7,1.0,100.0,12.752000000000066,376.5,0.022470000000000212,37.5,0.0,0.0042824000000001305,1.0,2.0,<built-in function id>,1.0,1.0000000000000004,NiO,NiO,NiO-NiO
249,0.17964071856287422,19509.11891489334,3504.632140400001,225.0,225.0,30.0,5.0,525.0,720.0,16.700000000000003,16.699999999999996,16.7,1.0,200.0,5.2613999999999805,204.0,0.01140699999999839,27.0,0.0,0.003931800000000152,1.0,2.0,<built-in function id>,1.0,1.0000000000000004,NiO,NiO,NiO-NiO
250,0.17964071856287422,19509.11891489334,3504.632140400001,225.0,225.0,30.0,5.0,525.0,720.0,16.700000000000003,16.699999999999996,16.7,1.0,300.0,4.659400000000005,79.5,0.002689999999999415,24.5,0.0,0.0031378000000001904,1.0,2.0,<built-in function id>,1.0,1.0000000000000004,NiO,NiO,NiO-NiO
251,0.15384615384615385,31059.329534999997,4778.358389999999,225.0,225.0,30.0,5.0,525.0,720.0,19.5,19.5,19.5,1.0,25.0,9.16399999999993,192.99999999999955,0.011100000000000776,24.0,1.0,0.0011099999999999444,0.0,2.0,<built-in function id>,1.0,1.0,NiO,NiO,NiO-NiO
252,0.15384615384615385,31059.329534999997,4778.358389999999,225.0,225.0,30.0,5.0,525.0,720.0,19.5,19.5,19.5,1.0,25.0,15.127999999999986,190.0,0.010925000000000296,21.0,0.0,0.0010185000000000333,1.0,2.0,<built-in function id>,1.0,1.0,NiO,NiO,NiO-NiO
253,0.17964071856287422,19509.11891489334,3504.632140400001,225.0,225.0,30.0,5.0,525.0,720.0,16.700000000000003,16.699999999999996,16.7,1.0,2.0,6.668000000000006,903.0,0.03251099999999951,21.0,0.0,0.0004724719999997795,0.0,2.0,<built-in function id>,1.0,1.0000000000000004,NiO,NiO,NiO-NiO
254,0.15384615384615385,31059.329534999997,4778.358389999999,225.0,225.0,30.0,5.0,525.0,720.0,19.5,19.5,19.5,1.0,2.0,15.127999999999986,197.5,0.010533999999999821,20.5,0.0,0.009970000000000034,1.0,2.0,<built-in function id>,1.0,1.0,NiO,NiO,NiO-NiO
255,0.15384615384615385,31059.329534999997,4778.358389999999,225.0,225.0,30.0,5.0,525.0,720.0,19.5,19.5,19.5,1.0,50.0,12.75200000000001,201.5,0.011696000000000595,24.5,0.0,0.006680000000000019,1.0,2.0,<built-in function id>,1.0,1.0,NiO,NiO,NiO-NiO
256,0.15384615384615385,31059.329534999997,4778.358389999999,225.0,225.0,30.0,5.0,525.0,720.0,19.5,19.5,19.5,1.0,100.0,12.752000000000066,259.5,0.015882000000001284,16.5,0.0,0.009220000000000006,1.0,2.0,<built-in function id>,1.0,1.0,NiO,NiO,NiO-NiO
257,0.15384615384615385,31059.329534999997,4778.358389999999,225.0,225.0,30.0,5.0,525.0,720.0,19.5,19.5,19.5,1.0,200.0,1.6433999999999855,152.5,0.011029999999999873,5.5,0.0,0.005779999999999896,1.0,2.0,<built-in function id>,1.0,1.0,NiO,NiO,NiO-NiO
258,0.15384615384615385,31059.329534999997,4778.358389999999,225.0,225.0,30.0,5.0,525.0,720.0,19.5,19.5,19.5,1.0,300.0,1.04140000000001,43.5,0.0017089999999981842,1.5,0.0,6.499999999998174e-05,1.0,2.0,<built-in function id>,1.0,1.0,NiO,NiO,NiO-NiO
259,0.10344827586206898,102160.31801333332,10568.30876,225.0,225.0,20.0,5.0,525.0,720.0,29.0,29.0,29.0,1.0,25.0,6.935999999999979,75.4699999999998,0.0011625000000012875,10.0,1.0,0.0001875000000000071,1.0,2.0,<built-in function id>,1.0,1.0,NiO,NiO,NiO-NiO
260,0.10344827586206898,102160.31801333332,10568.30876,225.0,225.0,20.0,5.0,525.0,720.0,29.0,29.0,29.0,1.0,25.0,15.127999999999986,71.69999999999982,0.0011100000000006105,14.0,0.0,0.0003111000000000086,1.0,2.0,<built-in function id>,1.0,1.0,NiO,NiO,NiO-NiO
261,0.10344827586206898,102160.31801333332,10568.30876,225.0,225.0,20.0,5.0,525.0,720.0,29.0,29.0,29.0,1.0,2.0,6.668000000000006,50.0,0.0008309999999998041,3.0,0.0,0.0019000000000000128,0.0,2.0,<built-in function id>,1.0,1.0,NiO,NiO,NiO-NiO
262,0.10344827586206898,102160.31801333332,10568.30876,225.0,225.0,20.0,5.0,525.0,720.0,29.0,29.0,29.0,1.0,50.0,12.75200000000001,81.5,0.0012970000000009918,11.5,0.0,0.0016300000000000203,1.0,2.0,<built-in function id>,1.0,1.0,NiO,NiO,NiO-NiO
